"Healthy life expectancy (HALE) at birth (years)","Published","2000","Europe","High-income","Hungary","Both sexes","63","63.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","South-East Asia","Lower-middle-income","Indonesia","Both sexes","58","58.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","South-East Asia","Lower-middle-income","Indonesia","Both sexes","62","62.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Europe","High-income","Israel","Both sexes","69","69.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Western Pacific","High-income","Japan","Both sexes","73","73.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Europe","Upper-middle-income","Kazakhstan","Both sexes","60","60.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Africa","Low-income","Kenya","Both sexes","53","53.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Western Pacific","Low-income","Cambodia","Both sexes","51","51.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Western Pacific","Lower-middle-income","Kiribati","Both sexes","58","58.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Western Pacific","High-income","Republic of Korea","Both sexes","68","68.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Western Pacific","Low-income","Lao People's Democratic Republic","Both sexes","57","57.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","South-East Asia","Lower-middle-income","Sri Lanka","Both sexes","61","61.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Europe","High-income","Luxembourg","Both sexes","69","69.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Europe","Upper-middle-income","Latvia","Both sexes","62","62.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Europe","High-income","Monaco","Both sexes","72","72.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","South-East Asia","Lower-middle-income","Maldives","Both sexes","67","67.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Western Pacific","Lower-middle-income","Marshall Islands","Both sexes","57","57.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Africa","Low-income","Mali","Both sexes","48","48.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Europe","High-income","Malta","Both sexes","69","69.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","South-East Asia","Low-income","Myanmar","Both sexes","53","53.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Europe","Upper-middle-income","Montenegro","Both sexes","66","66.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Africa","Low-income","Mauritania","Both sexes","53","53.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Western Pacific","Upper-middle-income","Malaysia","Both sexes","64","64.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Africa","Upper-middle-income","Namibia","Both sexes","57","57.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Europe","High-income","Norway","Both sexes","69","69.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Eastern Mediterranean","High-income","Oman","Both sexes","62","62.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Eastern Mediterranean","Lower-middle-income","Pakistan","Both sexes","56","56.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Americas","Upper-middle-income","Panama","Both sexes","66","66.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Americas","Upper-middle-income","Peru","Both sexes","62","62.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Western Pacific","Lower-middle-income","Papua New Guinea","Both sexes","50","50.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Europe","Upper-middle-income","Poland","Both sexes","65","65.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","South-East Asia","Low-income","Democratic People's Republic of Korea","Both sexes","62","62.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Eastern Mediterranean","High-income","Qatar","Both sexes","68","68.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Western Pacific","High-income","Singapore","Both sexes","76","76.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Africa","Low-income","Sierra Leone","Both sexes","33","33.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Americas","Lower-middle-income","El Salvador","Both sexes","63","63.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Europe","High-income","Slovakia","Both sexes","65","65.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Europe","High-income","Slovenia","Both sexes","70","70.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Africa","Low-income","Togo","Both sexes","47","47.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","South-East Asia","Lower-middle-income","Thailand","Both sexes","66","66.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Europe","Lower-middle-income","Turkmenistan","Both sexes","54","54.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Eastern Mediterranean","Lower-middle-income","Tunisia","Both sexes","64","64.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Africa","Low-income","Uganda","Both sexes","39","39.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Europe","Lower-middle-income","Ukraine","Both sexes","63","63.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Europe","Low-income","Uzbekistan","Both sexes","61","61.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Americas","Upper-middle-income","Saint Vincent and the Grenadines","Both sexes","63","63.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Africa","Upper-middle-income","South Africa","Both sexes","51","51.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Africa","Low-income","Zimbabwe","Both sexes","37","37.00000","","",""
"Life expectancy at birth (years)","Published","1990","Western Pacific","Lower-middle-income","Papua New Guinea","Both sexes","56","56.00000","","",""
"Life expectancy at birth (years)","Published","2000","Eastern Mediterranean","Lower-middle-income","Sudan","Both sexes","58","58.00000","","",""
"Life expectancy at birth (years)","Published","2012","Eastern Mediterranean","Lower-middle-income","Sudan","Both sexes","63","63.00000","","",""
"Life expectancy at birth (years)","Published","2012","Western Pacific","Lower-middle-income","Solomon Islands","Both sexes","69","69.00000","","",""
"Life expectancy at birth (years)","Published","2012","Africa","Lower-middle-income","Swaziland","Both sexes","54","54.00000","","",""
"Life expectancy at birth (years)","Published","2000","Eastern Mediterranean","Lower-middle-income","Syrian Arab Republic","Both sexes","73","73.00000","","",""
"Life expectancy at birth (years)","Published","2012","Eastern Mediterranean","Lower-middle-income","Syrian Arab Republic","Both sexes","68","68.00000","","",""
"Life expectancy at birth (years)","Published","2012","South-East Asia","Lower-middle-income","Timor-Leste","Both sexes","66","66.00000","","",""
"Life expectancy at birth (years)","Published","1990","Western Pacific","Lower-middle-income","Tonga","Both sexes","68","68.00000","","",""
"Life expectancy at birth (years)","Published","2012","Eastern Mediterranean","Lower-middle-income","Tunisia","Both sexes","76","76.00000","","",""
"Life expectancy at birth (years)","Published","2000","Western Pacific","Lower-middle-income","Samoa","Both sexes","70","70.00000","","",""
"Life expectancy at birth (years)","Published","2012","Western Pacific","Lower-middle-income","Samoa","Both sexes","73","73.00000","","",""
"Life expectancy at birth (years)","Published","1990","Europe","Upper-middle-income","Belarus","Both sexes","71","71.00000","","",""
"Life expectancy at birth (years)","Published","2000","Americas","Upper-middle-income","Colombia","Both sexes","74","74.00000","","",""
"Life expectancy at birth (years)","Published","2012","Americas","Upper-middle-income","Costa Rica","Both sexes","79","79.00000","","",""
"Life expectancy at birth (years)","Published","2000","Americas","Upper-middle-income","Dominican Republic","Both sexes","73","73.00000","","",""
"Life expectancy at birth (years)","Published","1990","Africa","Upper-middle-income","Algeria","Both sexes","68","68.00000","","",""
"Life expectancy at birth (years)","Published","2000","Africa","Upper-middle-income","Algeria","Both sexes","70","70.00000","","",""
"Life expectancy at birth (years)","Published","1990","Americas","Upper-middle-income","Jamaica","Both sexes","71","71.00000","","",""
"Life expectancy at birth (years)","Published","2012","Americas","Upper-middle-income","Jamaica","Both sexes","74","74.00000","","",""
"Life expectancy at birth (years)","Published","1990","Europe","Upper-middle-income","Kazakhstan","Both sexes","66","66.00000","","",""
"Life expectancy at birth (years)","Published","2012","Eastern Mediterranean","Upper-middle-income","Lebanon","Both sexes","80","80.00000","","",""
"Life expectancy at birth (years)","Published","1990","Eastern Mediterranean","Upper-middle-income","Libya","Both sexes","68","68.00000","","",""
"Life expectancy at birth (years)","Published","2012","Eastern Mediterranean","Upper-middle-income","Libya","Both sexes","75","75.00000","","",""
"Life expectancy at birth (years)","Published","1990","Americas","Upper-middle-income","Saint Lucia","Both sexes","72","72.00000","","",""
"Life expectancy at birth (years)","Published","1990","Europe","Upper-middle-income","Lithuania","Both sexes","71","71.00000","","",""
"Life expectancy at birth (years)","Published","2000","Americas","Upper-middle-income","Mexico","Both sexes","75","75.00000","","",""
"Life expectancy at birth (years)","Published","1990","Europe","Upper-middle-income","The former Yugoslav republic of Macedonia","Both sexes","72","72.00000","","",""
"Life expectancy at birth (years)","Published","2012","Europe","Upper-middle-income","The former Yugoslav republic of Macedonia","Both sexes","76","76.00000","","",""
"Life expectancy at birth (years)","Published","2012","Western Pacific","Upper-middle-income","Malaysia","Both sexes","74","74.00000","","",""
"Life expectancy at birth (years)","Published","2000","Africa","Upper-middle-income","Namibia","Both sexes","57","57.00000","","",""
"Life expectancy at birth (years)","Published","1990","Americas","Upper-middle-income","Panama","Both sexes","74","74.00000","","",""
"Life expectancy at birth (years)","Published","2000","Europe","Upper-middle-income","Poland","Both sexes","74","74.00000","","",""
"Life expectancy at birth (years)","Published","1990","Europe","Upper-middle-income","Romania","Both sexes","70","70.00000","","",""
"Life expectancy at birth (years)","Published","2012","Americas","Upper-middle-income","Suriname","Both sexes","77","77.00000","","",""
"Life expectancy at birth (years)","Published","2000","Africa","Upper-middle-income","Seychelles","Both sexes","72","72.00000","","",""
"Life expectancy at birth (years)","Published","2012","Africa","Upper-middle-income","Seychelles","Both sexes","74","74.00000","","",""
"Life expectancy at birth (years)","Published","2000","Americas","Upper-middle-income","Uruguay","Both sexes","75","75.00000","","",""
"Life expectancy at birth (years)","Published","2000","Americas","Upper-middle-income","Saint Vincent and the Grenadines","Both sexes","70","70.00000","","",""
"Life expectancy at birth (years)","Published","2012","Americas","Upper-middle-income","Saint Vincent and the Grenadines","Both sexes","74","74.00000","","",""
"Life expectancy at birth (years)","Published","2000","Americas","Upper-middle-income","Venezuela (Bolivarian Republic of)","Both sexes","74","74.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Eastern Mediterranean","Low-income","Afghanistan","Both sexes","49","49.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Europe","High-income","Andorra","Both sexes","72","72.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Africa","Low-income","Burundi","Both sexes","48","48.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Africa","Low-income","Burkina Faso","Both sexes","50","50.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Europe","Upper-middle-income","Bosnia and Herzegovina","Both sexes","66","66.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Americas","Lower-middle-income","Belize","Both sexes","63","63.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Europe","High-income","Switzerland","Both sexes","71","71.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Americas","Upper-middle-income","Chile","Both sexes","70","70.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Africa","Lower-middle-income","Cameroon","Both sexes","44","44.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Americas","Upper-middle-income","Colombia","Both sexes","64","64.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Americas","Upper-middle-income","Colombia","Both sexes","68","68.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Africa","Low-income","Comoros","Both sexes","53","53.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Americas","Upper-middle-income","Cuba","Both sexes","67","67.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Europe","High-income","Czech Republic","Both sexes","66","66.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Africa","Low-income","Eritrea","Both sexes","54","54.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Africa","Low-income","Ethiopia","Both sexes","44","44.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Western Pacific","Upper-middle-income","Fiji","Both sexes","58","58.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Africa","Low-income","Ghana","Both sexes","54","54.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Africa","Low-income","Guinea","Both sexes","43","43.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Africa","Low-income","Guinea-Bissau","Both sexes","47","47.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Europe","High-income","Greece","Both sexes","69","69.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Americas","Upper-middle-income","Grenada","Both sexes","63","63.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Americas","Lower-middle-income","Guatemala","Both sexes","62","62.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Eastern Mediterranean","Lower-middle-income","Iran (Islamic Republic of)","Both sexes","60","60.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Europe","High-income","Iceland","Both sexes","72","72.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Europe","Low-income","Kyrgyzstan","Both sexes","58","58.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Eastern Mediterranean","High-income","Kuwait","Both sexes","65","65.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Eastern Mediterranean","High-income","Kuwait","Both sexes","68","68.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Eastern Mediterranean","Upper-middle-income","Lebanon","Both sexes","65","65.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Eastern Mediterranean","Lower-middle-income","Morocco","Both sexes","61","61.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Europe","Lower-middle-income","Republic of Moldova","Both sexes","60","60.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","South-East Asia","Low-income","Myanmar","Both sexes","57","57.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Africa","Upper-middle-income","Mauritius","Both sexes","65","65.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Western Pacific","Upper-middle-income","Malaysia","Both sexes","62","62.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Americas","Lower-middle-income","Nicaragua","Both sexes","64","64.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Europe","High-income","Netherlands","Both sexes","69","69.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","South-East Asia","Low-income","Nepal","Both sexes","59","59.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Western Pacific","High-income","New Zealand","Both sexes","69","69.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Eastern Mediterranean","High-income","Oman","Both sexes","66","66.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Europe","Upper-middle-income","Poland","Both sexes","67","67.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Africa","Low-income","Senegal","Both sexes","49","49.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Western Pacific","Lower-middle-income","Solomon Islands","Both sexes","59","59.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Europe","Upper-middle-income","Serbia","Both sexes","63","63.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Americas","Upper-middle-income","Suriname","Both sexes","63","63.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Europe","High-income","Slovakia","Both sexes","67","67.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Africa","Upper-middle-income","Seychelles","Both sexes","65","65.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Eastern Mediterranean","Lower-middle-income","Syrian Arab Republic","Both sexes","59","59.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Africa","Low-income","Chad","Both sexes","40","40.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Western Pacific","Lower-middle-income","Tonga","Both sexes","62","62.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Americas","High-income","United States of America","Both sexes","68","68.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Americas","Upper-middle-income","Venezuela (Bolivarian Republic of)","Both sexes","65","65.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Western Pacific","Low-income","Viet Nam","Both sexes","66","66.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Western Pacific","Lower-middle-income","Vanuatu","Both sexes","62","62.00000","","",""
"Life expectancy at birth (years)","Published","1990","Africa","Lower-middle-income","Nigeria","Both sexes","46","46.00000","","",""
"Life expectancy at birth (years)","Published","1990","Americas","Lower-middle-income","Nicaragua","Both sexes","71","71.00000","","",""
"Life expectancy at birth (years)","Published","2000","Americas","Lower-middle-income","Nicaragua","Both sexes","73","73.00000","","",""
"Life expectancy at birth (years)","Published","2000","Americas","Lower-middle-income","El Salvador","Both sexes","70","70.00000","","",""
"Life expectancy at birth (years)","Published","1990","Europe","Lower-middle-income","Turkmenistan","Both sexes","62","62.00000","","",""
"Life expectancy at birth (years)","Published","1990","South-East Asia","Lower-middle-income","Timor-Leste","Both sexes","50","50.00000","","",""
"Life expectancy at birth (years)","Published","2000","South-East Asia","Lower-middle-income","Timor-Leste","Both sexes","59","59.00000","","",""
"Life expectancy at birth (years)","Published","2012","Western Pacific","Lower-middle-income","Vanuatu","Both sexes","72","72.00000","","",""
"Life expectancy at birth (years)","Published","2000","Americas","Upper-middle-income","Argentina","Both sexes","75","75.00000","","",""
"Life expectancy at birth (years)","Published","2012","Americas","Upper-middle-income","Argentina","Both sexes","76","76.00000","","",""
"Life expectancy at birth (years)","Published","2012","Europe","Upper-middle-income","Bulgaria","Both sexes","74","74.00000","","",""
"Life expectancy at birth (years)","Published","1990","Europe","Upper-middle-income","Bosnia and Herzegovina","Both sexes","73","73.00000","","",""
"Life expectancy at birth (years)","Published","2012","Americas","Upper-middle-income","Brazil","Both sexes","74","74.00000","","",""
"Life expectancy at birth (years)","Published","2000","Africa","Upper-middle-income","Botswana","Both sexes","47","47.00000","","",""
"Life expectancy at birth (years)","Published","2000","Americas","Upper-middle-income","Dominica","Both sexes","74","74.00000","","",""
"Life expectancy at birth (years)","Published","2012","Americas","Upper-middle-income","Dominica","Both sexes","75","75.00000","","",""
"Life expectancy at birth (years)","Published","1990","Americas","Upper-middle-income","Dominican Republic","Both sexes","69","69.00000","","",""
"Life expectancy at birth (years)","Published","2012","Western Pacific","Upper-middle-income","Fiji","Both sexes","69","69.00000","","",""
"Life expectancy at birth (years)","Published","1990","Africa","Upper-middle-income","Gabon","Both sexes","61","61.00000","","",""
"Life expectancy at birth (years)","Published","2000","Africa","Upper-middle-income","Gabon","Both sexes","59","59.00000","","",""
"Life expectancy at birth (years)","Published","2012","Europe","Upper-middle-income","Kazakhstan","Both sexes","68","68.00000","","",""
"Life expectancy at birth (years)","Published","1990","Americas","Upper-middle-income","Saint Kitts and Nevis","Both sexes","68","68.00000","","",""
"Life expectancy at birth (years)","Published","2012","Americas","Upper-middle-income","Saint Lucia","Both sexes","75","75.00000","","",""
"Life expectancy at birth (years)","Published","2012","Europe","Upper-middle-income","Lithuania","Both sexes","74","74.00000","","",""
"Life expectancy at birth (years)","Published","2000","Europe","Upper-middle-income","Latvia","Both sexes","70","70.00000","","",""
"Life expectancy at birth (years)","Published","2012","Americas","Upper-middle-income","Panama","Both sexes","77","77.00000","","",""
"Life expectancy at birth (years)","Published","2000","Americas","Upper-middle-income","Peru","Both sexes","72","72.00000","","",""
"Life expectancy at birth (years)","Published","2012","Europe","Upper-middle-income","Romania","Both sexes","74","74.00000","","",""
"Life expectancy at birth (years)","Published","2000","Europe","Upper-middle-income","Russian Federation","Both sexes","65","65.00000","","",""
"Life expectancy at birth (years)","Published","2012","Europe","Upper-middle-income","Russian Federation","Both sexes","69","69.00000","","",""
"Life expectancy at birth (years)","Published","1990","Europe","Upper-middle-income","Serbia","Both sexes","72","72.00000","","",""
"Life expectancy at birth (years)","Published","2000","Europe","Upper-middle-income","Serbia","Both sexes","72","72.00000","","",""
"Life expectancy at birth (years)","Published","2000","Europe","Upper-middle-income","Turkey","Both sexes","70","70.00000","","",""
"Life expectancy at birth (years)","Published","2012","Europe","Upper-middle-income","Turkey","Both sexes","75","75.00000","","",""
"Life expectancy at birth (years)","Published","2012","Western Pacific","Upper-middle-income","Tuvalu","Both sexes","68","68.00000","","",""
"Life expectancy at birth (years)","Published","2000","Africa","Upper-middle-income","South Africa","Both sexes","59","59.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Americas","Upper-middle-income","Argentina","Both sexes","67","67.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Europe","High-income","Austria","Both sexes","71","71.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Europe","Lower-middle-income","Azerbaijan","Both sexes","58","58.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Africa","Low-income","Burundi","Both sexes","41","41.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","South-East Asia","Low-income","Bangladesh","Both sexes","55","55.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Europe","Upper-middle-income","Bulgaria","Both sexes","66","66.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Americas","Upper-middle-income","Brazil","Both sexes","64","64.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Western Pacific","High-income","Brunei Darussalam","Both sexes","68","68.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Europe","High-income","Switzerland","Both sexes","73","73.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Western Pacific","Lower-middle-income","China","Both sexes","64","64.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Africa","Lower-middle-income","Côte d'Ivoire","Both sexes","41","41.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Africa","Lower-middle-income","Côte d'Ivoire","Both sexes","46","46.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Africa","Lower-middle-income","Cameroon","Both sexes","48","48.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Africa","Low-income","Democratic Republic of the Congo","Both sexes","41","41.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Africa","Lower-middle-income","Congo","Both sexes","45","45.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Africa","Low-income","Comoros","Both sexes","51","51.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Americas","Upper-middle-income","Costa Rica","Both sexes","69","69.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Americas","Upper-middle-income","Dominica","Both sexes","63","63.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Europe","High-income","Denmark","Both sexes","70","70.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Americas","Upper-middle-income","Dominican Republic","Both sexes","63","63.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Eastern Mediterranean","Lower-middle-income","Egypt","Both sexes","61","61.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Africa","Low-income","Eritrea","Both sexes","39","39.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Europe","High-income","Spain","Both sexes","70","70.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Western Pacific","Lower-middle-income","Micronesia (Federated States of)","Both sexes","58","58.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Africa","Low-income","Guinea-Bissau","Both sexes","44","44.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Africa","High-income","Equatorial Guinea","Both sexes","43","43.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Americas","Lower-middle-income","Honduras","Both sexes","64","64.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Americas","Low-income","Haiti","Both sexes","48","48.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Europe","High-income","Hungary","Both sexes","66","66.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","South-East Asia","Lower-middle-income","India","Both sexes","53","53.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Europe","High-income","Iceland","Both sexes","71","71.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Americas","Upper-middle-income","Jamaica","Both sexes","62","62.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Africa","Low-income","Kenya","Both sexes","45","45.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Western Pacific","Lower-middle-income","Kiribati","Both sexes","55","55.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Americas","Upper-middle-income","Saint Kitts and Nevis","Both sexes","62","62.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Americas","Upper-middle-income","Saint Lucia","Both sexes","63","63.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Europe","High-income","Luxembourg","Both sexes","72","72.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Europe","Upper-middle-income","Latvia","Both sexes","65","65.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","South-East Asia","Lower-middle-income","Maldives","Both sexes","59","59.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Americas","Upper-middle-income","Mexico","Both sexes","66","66.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Americas","Upper-middle-income","Mexico","Both sexes","67","67.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Europe","Upper-middle-income","Montenegro","Both sexes","64","64.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Western Pacific","Lower-middle-income","Mongolia","Both sexes","60","60.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Africa","Upper-middle-income","Mauritius","Both sexes","63","63.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Africa","Low-income","Niger","Both sexes","50","50.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2000","Western Pacific","Low-income","Niue","Both sexes","62","62.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Europe","High-income","Netherlands","Both sexes","71","71.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Western Pacific","High-income","Nauru","Both sexes","66","66.00000","","",""
"Healthy life expectancy (HALE) at birth (years)","Published","2012","Americas","Upper-middle-income","Panama","Both sexes","67","67.00000","","",""
