"Percentage of students in primary education who are female (%)","Austria","2001",48.46064,
"Percentage of students in primary education who are female (%)","Austria","2002",48.45944,
"Percentage of students in primary education who are female (%)","Austria","2003",48.55101,
"Percentage of students in primary education who are female (%)","Austria","2004",48.73996,
"Percentage of students in primary education who are female (%)","Austria","2005",48.67318,
"Percentage of students in primary education who are female (%)","Austria","2006",48.51601,
"Percentage of students in primary education who are female (%)","Austria","2007",48.43556,
"Percentage of students in primary education who are female (%)","Austria","2008",48.33752,
"Percentage of students in primary education who are female (%)","Austria","2009",48.47405,
"Percentage of students in primary education who are female (%)","Austria","2010",48.42035,
"Percentage of students in primary education who are female (%)","Austria","2011",48.50023,
"Percentage of students in primary education who are female (%)","Austria","2012",48.5654,
"Percentage of students in primary education who are female (%)","South and West Asia","1999",43.61894,
"Percentage of students in primary education who are female (%)","South and West Asia","2000",43.74842,
"Percentage of students in primary education who are female (%)","South and West Asia","2001",43.93327,
"Percentage of students in primary education who are female (%)","South and West Asia","2002",44.25129,
"Percentage of students in primary education who are female (%)","South and West Asia","2003",46.31312,
"Percentage of students in primary education who are female (%)","South and West Asia","2004",46.17391,‡
"Percentage of students in primary education who are female (%)","South and West Asia","2005",46.47304,‡
"Percentage of students in primary education who are female (%)","South and West Asia","2006",46.63859,‡
"Percentage of students in primary education who are female (%)","South and West Asia","2007",46.7921,
"Percentage of students in primary education who are female (%)","South and West Asia","2008",47.2924,
"Percentage of students in primary education who are female (%)","South and West Asia","2009",47.54398,
"Percentage of students in primary education who are female (%)","South and West Asia","2010",47.51258,
"Percentage of students in primary education who are female (%)","South and West Asia","2011",47.71607,
"Percentage of students in primary education who are female (%)","South and West Asia","2012",47.73792,‡
"Percentage of students in primary education who are female (%)","Ecuador","1999",49.11291,
"Percentage of students in primary education who are female (%)","Ecuador","2000",49.00811,
"Percentage of students in primary education who are female (%)","Ecuador","2001",49.11962,
"Percentage of students in primary education who are female (%)","Ecuador","2002",49.07986,
"Percentage of students in primary education who are female (%)","Ecuador","2003",49.06049,
"Percentage of students in primary education who are female (%)","Ecuador","2004",49.01815,
"Percentage of students in primary education who are female (%)","Ecuador","2005",48.97989,
"Percentage of students in primary education who are female (%)","Ecuador","2006",48.93647,
"Percentage of students in primary education who are female (%)","Ecuador","2007",48.9965,
"Percentage of students in primary education who are female (%)","Ecuador","2009",49.39326,
"Percentage of students in primary education who are female (%)","Ecuador","2010",49.02585,
"Percentage of students in primary education who are female (%)","Ecuador","2011",48.99101,
"Percentage of students in primary education who are female (%)","Ecuador","2012",49.01819,
"Percentage of students in primary education who are female (%)","Azerbaijan","1999",48.68248,
"Percentage of students in primary education who are female (%)","Azerbaijan","2000",48.89079,
"Percentage of students in primary education who are female (%)","Azerbaijan","2001",48.18842,
"Percentage of students in primary education who are female (%)","Azerbaijan","2002",48.13829,
"Percentage of students in primary education who are female (%)","Azerbaijan","2003",47.74452,
"Percentage of students in primary education who are female (%)","Azerbaijan","2004",47.82103,
"Percentage of students in primary education who are female (%)","Azerbaijan","2005",47.68112,
"Percentage of students in primary education who are female (%)","Azerbaijan","2006",47.14305,
"Percentage of students in primary education who are female (%)","Azerbaijan","2007",47.22877,
"Percentage of students in primary education who are female (%)","Azerbaijan","2008",46.86519,
"Percentage of students in primary education who are female (%)","Azerbaijan","2009",46.50662,
"Percentage of students in primary education who are female (%)","Azerbaijan","2010",46.44202,
"Percentage of students in primary education who are female (%)","Azerbaijan","2011",46.13017,
"Percentage of students in primary education who are female (%)","Azerbaijan","2012",46.1564,
"Percentage of students in primary education who are female (%)","Poland","1999",48.31698,
"Percentage of students in primary education who are female (%)","Poland","2000",48.41222,
"Percentage of students in primary education who are female (%)","Poland","2001",48.49526,
"Percentage of students in primary education who are female (%)","Poland","2002",48.53619,
"Percentage of students in primary education who are female (%)","Poland","2003",48.58967,
"Percentage of students in primary education who are female (%)","Poland","2004",48.59428,
"Percentage of students in primary education who are female (%)","Poland","2005",48.58575,
"Percentage of students in primary education who are female (%)","Poland","2006",48.57903,
"Percentage of students in primary education who are female (%)","Poland","2007",48.54963,
"Percentage of students in primary education who are female (%)","Poland","2008",48.49295,
"Percentage of students in primary education who are female (%)","Poland","2009",48.47433,
"Percentage of students in primary education who are female (%)","Poland","2010",48.50548,
"Percentage of students in primary education who are female (%)","Poland","2011",48.59465,
"Percentage of students in primary education who are female (%)","Poland","2012",48.75597,
"Percentage of students in primary education who are female (%)","World","1999",46.58255,
"Percentage of students in primary education who are female (%)","World","2000",46.59031,
"Percentage of students in primary education who are female (%)","World","2001",46.69076,
"Percentage of students in primary education who are female (%)","World","2002",46.70364,
"Percentage of students in primary education who are female (%)","World","2003",47.19817,
"Percentage of students in primary education who are female (%)","World","2004",47.15602,‡
"Percentage of students in primary education who are female (%)","World","2005",47.21665,
"Percentage of students in primary education who are female (%)","World","2006",47.30663,
"Percentage of students in primary education who are female (%)","World","2007",47.35499,
"Percentage of students in primary education who are female (%)","World","2008",47.52982,
"Percentage of students in primary education who are female (%)","World","2009",47.61947,
"Percentage of students in primary education who are female (%)","World","2010",47.66301,
"Percentage of students in primary education who are female (%)","World","2011",47.6758,
"Percentage of students in primary education who are female (%)","World","2012",47.66372,
"Percentage of students in primary education who are female (%)","Spain","1999",48.30913,
"Percentage of students in primary education who are female (%)","Spain","2000",48.36175,
"Percentage of students in primary education who are female (%)","Spain","2001",48.35101,
"Percentage of students in primary education who are female (%)","Spain","2002",48.34768,
"Percentage of students in primary education who are female (%)","Spain","2003",48.33094,
"Percentage of students in primary education who are female (%)","Spain","2004",48.36035,
"Percentage of students in primary education who are female (%)","Spain","2005",48.29142,
"Percentage of students in primary education who are female (%)","Spain","2006",48.28057,
"Percentage of students in primary education who are female (%)","Spain","2007",48.33542,
"Percentage of students in primary education who are female (%)","Spain","2008",48.38338,
"Percentage of students in primary education who are female (%)","Spain","2009",48.41685,
"Percentage of students in primary education who are female (%)","Spain","2010",48.45301,
"Percentage of students in primary education who are female (%)","Spain","2011",48.46048,
"Percentage of students in primary education who are female (%)","Spain","2012",48.42678,
"Percentage of students in primary education who are female (%)","Developing countries","1999",46.22862,
"Percentage of students in primary education who are female (%)","Developing countries","2000",46.29243,
"Percentage of students in primary education who are female (%)","Developing countries","2001",46.39647,
"Percentage of students in primary education who are female (%)","Developing countries","2002",46.40997,
"Percentage of students in primary education who are female (%)","Developing countries","2003",46.98792,
"Percentage of students in primary education who are female (%)","Developing countries","2004",46.95066,‡
"Percentage of students in primary education who are female (%)","Developing countries","2005",47.03264,‡
"Percentage of students in primary education who are female (%)","Developing countries","2006",47.11669,
"Percentage of students in primary education who are female (%)","Developing countries","2007",47.18686,
"Percentage of students in primary education who are female (%)","Developing countries","2008",47.38161,
"Percentage of students in primary education who are female (%)","Developing countries","2009",47.47957,
"Percentage of students in primary education who are female (%)","Developing countries","2010",47.54297,
"Percentage of students in primary education who are female (%)","Developing countries","2011",47.54223,
"Percentage of students in primary education who are female (%)","Developing countries","2012",47.54623,‡
"Percentage of students in primary education who are female (%)","Republic of Korea","1999",47.21046,
"Percentage of students in primary education who are female (%)","Republic of Korea","2000",46.9967,
"Percentage of students in primary education who are female (%)","Republic of Korea","2001",46.88362,
"Percentage of students in primary education who are female (%)","Republic of Korea","2002",46.91623,
"Percentage of students in primary education who are female (%)","Republic of Korea","2003",46.95477,
"Percentage of students in primary education who are female (%)","Republic of Korea","2004",47.07495,
"Percentage of students in primary education who are female (%)","Republic of Korea","2005",47.19419,
"Percentage of students in primary education who are female (%)","Republic of Korea","2006",47.39819,
"Percentage of students in primary education who are female (%)","Republic of Korea","2007",47.56138,
"Percentage of students in primary education who are female (%)","Republic of Korea","2008",47.70546,
"Percentage of students in primary education who are female (%)","Republic of Korea","2009",47.74875,
"Percentage of students in primary education who are female (%)","Republic of Korea","2010",47.71816,
"Percentage of students in primary education who are female (%)","Republic of Korea","2011",47.78167,
"Percentage of students in primary education who are female (%)","Republic of Korea","2012",47.84727,
"Percentage of students in primary education who are female (%)","Angola","2008",46.12396,
"Percentage of students in primary education who are female (%)","Angola","2009",45.84251,
"Percentage of students in primary education who are female (%)","Angola","2010",44.73841,
"Percentage of students in primary education who are female (%)","Angola","2011",38.91205,
"Percentage of students in primary education who are female (%)","Nigeria","1999",43.82962,
"Percentage of students in primary education who are female (%)","Nigeria","2000",43.93096,
"Percentage of students in primary education who are female (%)","Nigeria","2001",44.41843,
"Percentage of students in primary education who are female (%)","Nigeria","2002",44.38571,
"Percentage of students in primary education who are female (%)","Nigeria","2004",44.73376,
"Percentage of students in primary education who are female (%)","Nigeria","2005",44.88431,
"Percentage of students in primary education who are female (%)","Nigeria","2006",45.35844,
"Percentage of students in primary education who are female (%)","Nigeria","2007",45.98803,
"Percentage of students in primary education who are female (%)","Nigeria","2008",46.13584,‡
"Percentage of students in primary education who are female (%)","Nigeria","2009",46.34568,‡
"Percentage of students in primary education who are female (%)","Nigeria","2010",46.66385,‡
"Percentage of students in primary education who are female (%)","Netherlands","1999",48.32232,
"Percentage of students in primary education who are female (%)","Netherlands","2000",48.32717,
"Percentage of students in primary education who are female (%)","Netherlands","2001",48.32498,
"Percentage of students in primary education who are female (%)","Netherlands","2002",48.29811,
"Percentage of students in primary education who are female (%)","Netherlands","2003",48.22284,
"Percentage of students in primary education who are female (%)","Netherlands","2004",48.16066,
"Percentage of students in primary education who are female (%)","Netherlands","2005",48.20445,
"Percentage of students in primary education who are female (%)","Netherlands","2006",48.2269,
"Percentage of students in primary education who are female (%)","Netherlands","2007",48.29361,
"Percentage of students in primary education who are female (%)","Netherlands","2008",48.34113,
"Percentage of students in primary education who are female (%)","Netherlands","2009",48.43465,
"Percentage of students in primary education who are female (%)","Netherlands","2010",48.57842,
"Percentage of students in primary education who are female (%)","Netherlands","2011",48.62693,
"Percentage of students in primary education who are female (%)","Netherlands","2012",48.63369,
"Percentage of students in primary education who are female (%)","Saint Lucia","1999",48.95821,
"Percentage of students in primary education who are female (%)","Saint Lucia","2000",49.31156,
"Percentage of students in primary education who are female (%)","Saint Lucia","2001",48.7265,
"Percentage of students in primary education who are female (%)","Saint Lucia","2002",48.93404,
"Percentage of students in primary education who are female (%)","Saint Lucia","2003",48.35388,
"Percentage of students in primary education who are female (%)","Saint Lucia","2004",48.31871,
"Percentage of students in primary education who are female (%)","Saint Lucia","2005",48.59373,
"Percentage of students in primary education who are female (%)","Saint Lucia","2006",47.76678,
"Percentage of students in primary education who are female (%)","Saint Lucia","2007",48.64718,
"Percentage of students in primary education who are female (%)","Saint Lucia","2008",49.11166,
"Percentage of students in primary education who are female (%)","Saint Lucia","2009",49.03155,
"Percentage of students in primary education who are female (%)","Saint Lucia","2010",48.83232,
"Percentage of students in primary education who are female (%)","Saint Lucia","2011",49.13729,
"Percentage of students in primary education who are female (%)","Saint Lucia","2012",48.82787,
"Percentage of students in primary education who are female (%)","Kiribati","1999",48.68788,
"Percentage of students in primary education who are female (%)","Kiribati","2000",47.6658,
"Percentage of students in primary education who are female (%)","Kiribati","2001",49.11107,
"Percentage of students in primary education who are female (%)","Kiribati","2002",48.70687,
"Percentage of students in primary education who are female (%)","Kiribati","2003",48.33523,
"Percentage of students in primary education who are female (%)","Kiribati","2004",49.57402,
"Percentage of students in primary education who are female (%)","Kiribati","2005",49.37705,
"Percentage of students in primary education who are female (%)","Kiribati","2006",48.89662,
"Percentage of students in primary education who are female (%)","Kiribati","2007",49.79066,
"Percentage of students in primary education who are female (%)","Kiribati","2008",50.10854,
"Percentage of students in primary education who are female (%)","Kiribati","2009",50.00642,
"Percentage of students in primary education who are female (%)","Jordan","1999",48.83758,
"Percentage of students in primary education who are female (%)","Jordan","2000",48.84175,
"Percentage of students in primary education who are female (%)","Jordan","2002",48.80765,
"Percentage of students in primary education who are female (%)","Jordan","2003",48.90263,
"Percentage of students in primary education who are female (%)","Jordan","2004",48.92122,
"Percentage of students in primary education who are female (%)","Jordan","2005",48.9482,
"Percentage of students in primary education who are female (%)","Jordan","2006",49.30319,
"Percentage of students in primary education who are female (%)","Jordan","2007",49.29429,
"Percentage of students in primary education who are female (%)","Jordan","2008",48.99604,
"Percentage of students in primary education who are female (%)","Jordan","2010",48.63635,
"Percentage of students in primary education who are female (%)","Jordan","2011",48.64053,
"Percentage of students in primary education who are female (%)","Jordan","2012",48.52306,
"Percentage of students in primary education who are female (%)","Bulgaria","1999",48.13128,
"Percentage of students in primary education who are female (%)","Bulgaria","2000",48.119,
"Percentage of students in primary education who are female (%)","Bulgaria","2001",48.08487,
"Percentage of students in primary education who are female (%)","Bulgaria","2002",48.21404,
"Percentage of students in primary education who are female (%)","Bulgaria","2003",48.23522,
"Percentage of students in primary education who are female (%)","Bulgaria","2004",48.28162,
"Percentage of students in primary education who are female (%)","Bulgaria","2005",48.35234,
"Percentage of students in primary education who are female (%)","Bulgaria","2006",48.28838,
"Percentage of students in primary education who are female (%)","Bulgaria","2007",48.33921,
"Percentage of students in primary education who are female (%)","Bulgaria","2008",48.50001,
"Percentage of students in primary education who are female (%)","Bulgaria","2009",48.55885,
"Percentage of students in primary education who are female (%)","Bulgaria","2010",48.47584,
"Percentage of students in primary education who are female (%)","Bulgaria","2011",48.40485,
"Percentage of students in primary education who are female (%)","Bulgaria","2012",48.29973,
"Percentage of students in primary education who are female (%)","Malta","1999",48.62519,
"Percentage of students in primary education who are female (%)","Malta","2000",48.61504,
"Percentage of students in primary education who are female (%)","Malta","2001",48.38055,
"Percentage of students in primary education who are female (%)","Malta","2002",48.2043,
"Percentage of students in primary education who are female (%)","Malta","2003",48.11101,
"Percentage of students in primary education who are female (%)","Malta","2004",48.22302,
"Percentage of students in primary education who are female (%)","Malta","2005",47.96256,
"Percentage of students in primary education who are female (%)","Malta","2006",48.58931,
"Percentage of students in primary education who are female (%)","Malta","2007",48.61716,
"Percentage of students in primary education who are female (%)","Malta","2008",48.74496,
"Percentage of students in primary education who are female (%)","Malta","2009",48.94626,
"Percentage of students in primary education who are female (%)","Malta","2010",48.95737,
"Percentage of students in primary education who are female (%)","Malta","2011",49.03427,
"Percentage of students in primary education who are female (%)","Malta","2012",48.7037,
"Percentage of students in primary education who are female (%)","Northern Africa","1999",46.30466,
"Percentage of students in primary education who are female (%)","Northern Africa","2000",46.57841,
"Percentage of students in primary education who are female (%)","Northern Africa","2001",46.87289,
"Percentage of students in primary education who are female (%)","Northern Africa","2002",47.08537,
"Percentage of students in primary education who are female (%)","Northern Africa","2003",47.20886,
"Percentage of students in primary education who are female (%)","Northern Africa","2004",47.35073,
"Percentage of students in primary education who are female (%)","Northern Africa","2005",47.12561,
"Percentage of students in primary education who are female (%)","Northern Africa","2006",47.13591,
"Percentage of students in primary education who are female (%)","Northern Africa","2007",47.30752,
"Percentage of students in primary education who are female (%)","Northern Africa","2008",47.42563,‡
"Percentage of students in primary education who are female (%)","Northern Africa","2009",47.55866,
"Percentage of students in primary education who are female (%)","Northern Africa","2010",47.64369,
"Percentage of students in primary education who are female (%)","Northern Africa","2011",47.44449,
"Percentage of students in primary education who are female (%)","Northern Africa","2012",47.76303,
"Percentage of students in primary education who are female (%)","Vanuatu","1999",47.62765,
"Percentage of students in primary education who are female (%)","Vanuatu","2000",47.58367,
"Percentage of students in primary education who are female (%)","Vanuatu","2001",47.8647,
"Percentage of students in primary education who are female (%)","Vanuatu","2002",48.01975,
"Percentage of students in primary education who are female (%)","Vanuatu","2003",48.05017,
"Percentage of students in primary education who are female (%)","Vanuatu","2004",47.76951,
"Percentage of students in primary education who are female (%)","Vanuatu","2005",47.69271,
"Percentage of students in primary education who are female (%)","Vanuatu","2006",47.79007,
"Percentage of students in primary education who are female (%)","Vanuatu","2007",47.3623,
"Percentage of students in primary education who are female (%)","Vanuatu","2008",47.68483,
"Percentage of students in primary education who are female (%)","Vanuatu","2009",47.23698,
"Percentage of students in primary education who are female (%)","Vanuatu","2010",47.34427,
"Percentage of students in primary education who are female (%)","Rwanda","1999",49.96116,
"Percentage of students in primary education who are female (%)","Rwanda","2000",49.57843,
"Percentage of students in primary education who are female (%)","Rwanda","2001",50.00319,
"Percentage of students in primary education who are female (%)","Rwanda","2002",50.25924,
"Percentage of students in primary education who are female (%)","Rwanda","2003",50.47175,
"Percentage of students in primary education who are female (%)","Rwanda","2004",50.80669,
"Percentage of students in primary education who are female (%)","Rwanda","2005",50.89962,
"Percentage of students in primary education who are female (%)","Rwanda","2006",51.27345,
"Percentage of students in primary education who are female (%)","Rwanda","2007",50.85402,
"Percentage of students in primary education who are female (%)","Rwanda","2008",50.86807,
"Percentage of students in primary education who are female (%)","Rwanda","2009",50.79848,
"Percentage of students in primary education who are female (%)","Rwanda","2010",50.744,
"Percentage of students in primary education who are female (%)","Rwanda","2011",50.87,
"Percentage of students in primary education who are female (%)","Rwanda","2012",50.70377,
"Percentage of students in primary education who are female (%)","Djibouti","1999",41.17401,
"Percentage of students in primary education who are female (%)","Djibouti","2000",41.91563,
"Percentage of students in primary education who are female (%)","Djibouti","2001",42.36884,
"Percentage of students in primary education who are female (%)","Djibouti","2002",42.91419,
"Percentage of students in primary education who are female (%)","Djibouti","2004",43.75834,
"Percentage of students in primary education who are female (%)","Djibouti","2005",44.58352,
"Percentage of students in primary education who are female (%)","Djibouti","2006",44.41529,
"Percentage of students in primary education who are female (%)","Djibouti","2007",45.7815,
"Percentage of students in primary education who are female (%)","Djibouti","2008",46.51122,
"Percentage of students in primary education who are female (%)","Djibouti","2009",46.73064,
"Percentage of students in primary education who are female (%)","Djibouti","2011",46.98813,
"Percentage of students in primary education who are female (%)","Djibouti","2012",46.75847,
"Percentage of students in primary education who are female (%)","Djibouti","2013",46.26152,
"Percentage of students in primary education who are female (%)","Argentina","1999",48.95697,
"Percentage of students in primary education who are female (%)","Argentina","2000",48.77978,
"Percentage of students in primary education who are female (%)","Argentina","2001",48.85997,
"Percentage of students in primary education who are female (%)","Argentina","2002",48.86793,
"Percentage of students in primary education who are female (%)","Argentina","2003",48.99859,
"Percentage of students in primary education who are female (%)","Argentina","2004",48.87301,
"Percentage of students in primary education who are female (%)","Argentina","2005",48.82373,
"Percentage of students in primary education who are female (%)","Argentina","2006",48.77301,
"Percentage of students in primary education who are female (%)","Argentina","2007",48.79879,
"Percentage of students in primary education who are female (%)","Argentina","2008",48.93476,
"Percentage of students in primary education who are female (%)","Argentina","2009",48.78748,
"Percentage of students in primary education who are female (%)","Argentina","2010",48.68518,
"Percentage of students in primary education who are female (%)","Argentina","2011",48.84048,
"Percentage of students in primary education who are female (%)","Gibraltar","1999",40.58305,
"Percentage of students in primary education who are female (%)","Gibraltar","2000",47.97126,
"Percentage of students in primary education who are female (%)","Gibraltar","2001",47.95961,
"Percentage of students in primary education who are female (%)","Gibraltar","2008",48.73871,
"Percentage of students in primary education who are female (%)","Gibraltar","2009",48.75576,
"Percentage of students in primary education who are female (%)","Mauritania","1999",48.39381,
"Percentage of students in primary education who are female (%)","Mauritania","2000",48.38964,
"Percentage of students in primary education who are female (%)","Mauritania","2001",48.17551,
"Percentage of students in primary education who are female (%)","Mauritania","2002",48.76828,
"Percentage of students in primary education who are female (%)","Mauritania","2003",49.16747,
"Percentage of students in primary education who are female (%)","Mauritania","2004",49.42639,
"Percentage of students in primary education who are female (%)","Mauritania","2005",49.99312,
"Percentage of students in primary education who are female (%)","Mauritania","2006",49.82595,
"Percentage of students in primary education who are female (%)","Mauritania","2007",49.99897,
"Percentage of students in primary education who are female (%)","Mauritania","2008",50.31075,
"Percentage of students in primary education who are female (%)","Mauritania","2009",50.43236,
"Percentage of students in primary education who are female (%)","Mauritania","2010",50.37816,
"Percentage of students in primary education who are female (%)","Mauritania","2011",50.59723,
"Percentage of students in primary education who are female (%)","Mauritania","2012",50.53434,
"Percentage of students in primary education who are female (%)","Swaziland","1999",48.65308,
"Percentage of students in primary education who are female (%)","Swaziland","2000",48.38728,
"Percentage of students in primary education who are female (%)","Swaziland","2001",48.63413,
"Percentage of students in primary education who are female (%)","Swaziland","2002",48.05656,
"Percentage of students in primary education who are female (%)","Swaziland","2003",48.47921,
"Percentage of students in primary education who are female (%)","Swaziland","2004",48.12779,
"Percentage of students in primary education who are female (%)","Swaziland","2005",48.04554,
"Percentage of students in primary education who are female (%)","Swaziland","2006",47.93414,
"Percentage of students in primary education who are female (%)","Swaziland","2007",47.90817,
"Percentage of students in primary education who are female (%)","Swaziland","2009",47.61637,
"Percentage of students in primary education who are female (%)","Swaziland","2010",47.54246,
"Percentage of students in primary education who are female (%)","Swaziland","2011",46.99588,
"Percentage of students in primary education who are female (%)","Cyprus","1999",48.39684,
"Percentage of students in primary education who are female (%)","Cyprus","2000",48.502,
"Percentage of students in primary education who are female (%)","Cyprus","2001",48.54566,
"Percentage of students in primary education who are female (%)","Cyprus","2002",48.62439,
"Percentage of students in primary education who are female (%)","Cyprus","2003",48.63365,
"Percentage of students in primary education who are female (%)","Cyprus","2004",48.75022,
"Percentage of students in primary education who are female (%)","Cyprus","2005",48.66687,
"Percentage of students in primary education who are female (%)","Cyprus","2006",48.75398,
"Percentage of students in primary education who are female (%)","Cyprus","2007",48.60085,
"Percentage of students in primary education who are female (%)","Cyprus","2008",48.75262,
"Percentage of students in primary education who are female (%)","Cyprus","2009",48.56278,
"Percentage of students in primary education who are female (%)","Cyprus","2010",48.58045,
"Percentage of students in primary education who are female (%)","Cyprus","2011",48.51115,
"Percentage of students in primary education who are female (%)","Cyprus","2012",48.58675,
"Percentage of students in primary education who are female (%)","Central Asia","1999",49.08558,
"Percentage of students in primary education who are female (%)","Central Asia","2000",48.91143,
"Percentage of students in primary education who are female (%)","Central Asia","2001",48.72391,
"Percentage of students in primary education who are female (%)","Central Asia","2002",48.68342,
"Percentage of students in primary education who are female (%)","Central Asia","2003",48.70837,
"Percentage of students in primary education who are female (%)","Central Asia","2004",48.55824,
"Percentage of students in primary education who are female (%)","Central Asia","2005",48.53219,
"Percentage of students in primary education who are female (%)","Central Asia","2006",48.48634,
"Percentage of students in primary education who are female (%)","Central Asia","2007",48.33972,
"Percentage of students in primary education who are female (%)","Central Asia","2008",48.30143,
"Percentage of students in primary education who are female (%)","Central Asia","2009",48.26437,
"Percentage of students in primary education who are female (%)","Central Asia","2010",48.22889,
"Percentage of students in primary education who are female (%)","Central Asia","2011",48.12521,
"Percentage of students in primary education who are female (%)","Central Asia","2012",48.10315,‡
"Percentage of students in primary education who are female (%)","Algeria","1999",46.64601,
"Percentage of students in primary education who are female (%)","Algeria","2000",46.75742,
"Percentage of students in primary education who are female (%)","Algeria","2001",46.81503,
"Percentage of students in primary education who are female (%)","Algeria","2002",46.98284,
"Percentage of students in primary education who are female (%)","Algeria","2003",46.95957,
"Percentage of students in primary education who are female (%)","Algeria","2004",47.01849,
"Percentage of students in primary education who are female (%)","Algeria","2005",46.99788,
"Percentage of students in primary education who are female (%)","Algeria","2006",47.03594,
"Percentage of students in primary education who are female (%)","Algeria","2007",47.23642,
"Percentage of students in primary education who are female (%)","Algeria","2008",47.30874,
"Percentage of students in primary education who are female (%)","Algeria","2009",47.28702,
"Percentage of students in primary education who are female (%)","Algeria","2010",47.33514,
"Percentage of students in primary education who are female (%)","Algeria","2011",47.36534,
"Percentage of students in primary education who are female (%)","Algeria","2012",47.54499,
"Percentage of students in primary education who are female (%)","Nauru","2000",53.49276,
"Percentage of students in primary education who are female (%)","Nauru","2001",48.57849,
"Percentage of students in primary education who are female (%)","Nauru","2002",46.23244,
"Percentage of students in primary education who are female (%)","Nauru","2003",46.76364,
"Percentage of students in primary education who are female (%)","Nauru","2004",47.35121,
"Percentage of students in primary education who are female (%)","Nauru","2005",48.234,
"Percentage of students in primary education who are female (%)","Nauru","2006",47.09261,
"Percentage of students in primary education who are female (%)","Nauru","2007",48.583,
"Percentage of students in primary education who are female (%)","Nauru","2008",49.68102,
"Percentage of students in primary education who are female (%)","Nauru","2012",51.22699,
"Percentage of students in primary education who are female (%)","High income countries","1999",48.6987,
"Percentage of students in primary education who are female (%)","High income countries","2000",48.39895,
"Percentage of students in primary education who are female (%)","High income countries","2001",48.51446,
"Percentage of students in primary education who are female (%)","High income countries","2002",48.59326,
"Percentage of students in primary education who are female (%)","High income countries","2003",48.57745,
"Percentage of students in primary education who are female (%)","High income countries","2004",48.5384,
"Percentage of students in primary education who are female (%)","High income countries","2005",48.51376,
"Percentage of students in primary education who are female (%)","High income countries","2006",48.68267,
"Percentage of students in primary education who are female (%)","High income countries","2007",48.60485,
"Percentage of students in primary education who are female (%)","High income countries","2008",48.64355,
"Percentage of students in primary education who are female (%)","High income countries","2009",48.68282,
"Percentage of students in primary education who are female (%)","High income countries","2010",48.61467,
"Percentage of students in primary education who are female (%)","High income countries","2011",48.75185,
"Percentage of students in primary education who are female (%)","High income countries","2012",48.64046,
"Percentage of students in primary education who are female (%)","United Arab Emirates","1999",48.0291,
"Percentage of students in primary education who are female (%)","United Arab Emirates","2000",47.85534,
"Percentage of students in primary education who are female (%)","United Arab Emirates","2001",47.97822,
"Percentage of students in primary education who are female (%)","United Arab Emirates","2002",48.0556,
"Percentage of students in primary education who are female (%)","United Arab Emirates","2003",48.27999,
"Percentage of students in primary education who are female (%)","United Arab Emirates","2004",48.34251,
"Percentage of students in primary education who are female (%)","United Arab Emirates","2005",48.49452,
"Percentage of students in primary education who are female (%)","United Arab Emirates","2006",48.54754,
"Percentage of students in primary education who are female (%)","United Arab Emirates","2007",48.51391,
"Percentage of students in primary education who are female (%)","United Arab Emirates","2009",48.15678,
"Percentage of students in primary education who are female (%)","United Arab Emirates","2010",48.58966,
"Percentage of students in primary education who are female (%)","United Arab Emirates","2011",48.63684,
"Percentage of students in primary education who are female (%)","United Arab Emirates","2012",48.60735,
"Percentage of students in primary education who are female (%)","Tuvalu","1999",47.57353,
"Percentage of students in primary education who are female (%)","Tuvalu","2000",48.12129,
"Percentage of students in primary education who are female (%)","Tuvalu","2001",50.24527,
"Percentage of students in primary education who are female (%)","Tuvalu","2002",51.13016,
"Percentage of students in primary education who are female (%)","Tuvalu","2003",50.52083,
"Percentage of students in primary education who are female (%)","Tuvalu","2004",49.92877,
"Percentage of students in primary education who are female (%)","Tuvalu","2005",48.34483,
"Percentage of students in primary education who are female (%)","Tuvalu","2006",47.94521,
"Percentage of students in primary education who are female (%)","Indonesia","2001",48.62186,
"Percentage of students in primary education who are female (%)","Indonesia","2002",48.62113,
"Percentage of students in primary education who are female (%)","Indonesia","2003",48.67859,
"Percentage of students in primary education who are female (%)","Indonesia","2004",48.72238,
"Percentage of students in primary education who are female (%)","Indonesia","2005",48.26,‡
"Percentage of students in primary education who are female (%)","Indonesia","2006",48.23694,
"Percentage of students in primary education who are female (%)","Indonesia","2007",48.0562,
"Percentage of students in primary education who are female (%)","Indonesia","2008",48.44783,
"Percentage of students in primary education who are female (%)","Indonesia","2009",48.26759,
"Percentage of students in primary education who are female (%)","Indonesia","2010",49.52885,
"Percentage of students in primary education who are female (%)","Indonesia","2011",49.51251,
"Percentage of students in primary education who are female (%)","Indonesia","2012",48.49679,
"Percentage of students in primary education who are female (%)","Developing countries","1999",46.26099,
"Percentage of students in primary education who are female (%)","Developing countries","2000",46.3213,
"Percentage of students in primary education who are female (%)","Developing countries","2001",46.42187,
"Percentage of students in primary education who are female (%)","Developing countries","2002",46.43406,
"Percentage of students in primary education who are female (%)","Developing countries","2003",47.00527,
"Percentage of students in primary education who are female (%)","Developing countries","2004",46.96645,‡
"Percentage of students in primary education who are female (%)","Developing countries","2005",47.04636,‡
"Percentage of students in primary education who are female (%)","Developing countries","2006",47.1283,
"Percentage of students in primary education who are female (%)","Developing countries","2007",47.19585,
"Percentage of students in primary education who are female (%)","Developing countries","2008",47.38832,
"Percentage of students in primary education who are female (%)","Developing countries","2009",47.48498,
